,Symbol,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011
243,HII,2808.0,1901.0,1588.0,1516,1758,1653,1490,1365,1521,667,859
244,IBM,18901.0,20598.0,20841.0,16795,17594,18246,14262,11868,22792,18860,20138
245,IEX,2803.1,2540.203,2263.229,1994.64,1886.542,1543.894,1443.291,1486.451,1572.989,1464.998,1513.135
246,IDXX.O,689.992,632.088,177.473,-9.513,-54.106,-108.352,-84.125,117.516,518.186,636.223,539.579
247,ITW,3625.0,3181.0,3026.0,3254.0,4585.0,4254.0,5224.0,6819.0,9703.0,10561.0,10017.791
248,ILMN.O,10740.0,4694.0,4613.0,3758.0,2749.0,2197.229,1848.553,1462.798,1533.202,1318.581,1075.215
249,INCY.O,3770.004,2611.268,2598.406,1925.967,1630.629,419.467,171.155,-81.628,-193.108,-174.957,-227.077
250,IR,9001.5,9119.7,1869.9,1676.0,1476.8,265.908,390.233,888.6,1194.3,1454.2,
251,INTC.O,95391.0,81038.0,77659.0,74982,69885,67108,61982,55865,58256,51203,45911
252,ICE,22709.0,19498.0,17255.0,17201.0,16957.0,15717.0,14808.0,12360.0,12349.0,3643.377,3121.525
253,IP,9082.0,7854.0,7713.0,7362,6522,4341,3884,5115,8105,6304,6645
254,IPG,3526.0,2895.0,2775.9,2393.2,2211.5,2017.1,1965.5,2116.3,2215.2,2420.6,2461.7
255,IFF,21082.0,6311.153,6217.304,6032.951,1684.202,1626.244,1590.317,1518.561,1463.072,1248.808,1104.412
256,INTU.O,16441.0,9869.0,5106.0,3749,2816,1354,1161,2332,3078,3531,2744
257,ISRG.O,11901.1,9731.5,8263.8,6678.8,4778.8,5777.8,4319.5,3379.4,3501.4,3580.1,2645.6
258,IVZ,15495.8,14361.8,13862.5,8578.8,8696.1,7503.8,7885.3,8326.0,8392.6,8316.8,8119.1
259,INVH.K,9797.742,8504.825,8214.422,8229.111,8498.085,1957.423,1887.031,2456.601,,,
260,IQV,6042.0,6001.0,6003.0,6714.0,7995.0,8633.0,-564.217,-704.061,-667.413,-1359.523,-970.384
261,IRM,855.952,1136.729,1463.962,1861.054,2297.438,1936.547,508.841,856.355,1041.238,1149.971,1245.688
262,JBHT.O,3117.816,2600.138,2267.029,2101.384,1839.325,1414.061,1300.352,1204.523,1012.452,791.86,567.543
263,JKHY.O,1381.623,1319.292,1549.688,1429.013,1322.844,1032.051,996.21,991.534,967.387,1015.816,983.056
264,J,5940.041,5815.712,5714.691,5854.345,4428.352,4265.276,4291.745,4469.255,4213.097,3722.473,3312.988
265,JNJ,74023.0,63278.0,59471.0,59752,60160,70418,71150,69752,74053,64826,57080
266,JCI,16268.0,17562.0,17447.0,19766,21164,20447,24118,4041,4647,5098,4994
267,JPM,294127.0,279354.0,261330.0,256515,255693,254190,247573,231727,211178,204069,183573
268,JNPR.K,4316.9,4543.5,4610.6,4823.2,4680.9,4962.5,4574.4,4919.1,7302.2,6999.0,7089.182
269,K,3720.0,3112.0,2747.0,2601,2178,1910,2128,2789,3545,2404,1796
270,KDP.O,24972.0,23829.0,23257.0,22533,2451,2134,2183,2294,2277,2280,2263
271,KEY,17423.0,17981.0,17038.0,15595,15023,15240,10746,10530,10303,10271,9905
272,KEYS.K,3784.0,3297.0,3004.0,2433,2310,1513,1302,769,1245,1305,
273,KMB,514.0,626.0,-33.0,-287,629,-102,-174,729,4856,4985,5249
274,KIM,9899.389,5608.044,4864.892,5333.804,5394.244,5256.139,5046.3,4774.785,4632.417,4765.16,4686.386
275,KMI,30823.0,31436.0,33742.0,33678,33636,34431,35119,34076,13093,13866,3321
276,KLAC.O,1401.351,3377.554,2665.424,2659.108,1620.511,1326.417,689.114,421.439,3669.346,3482.152,3315.595
277,KHC.O,49298.0,50103.0,51623.0,51657,65863,57358,66005,15437,16296,,
278,KR,9452.0,9576.0,8602.0,7886,6931,6698,6820,5412,5384,4207,3981
279,LHX,19213.0,20724.0,22587.0,3278.0,2928.0,3056.0,3397.0,1826.0,1561.3,1938.9,2502.0
280,LH,10273.4,9359.7,7567.0,6971.4,6804.1,5505.8,4945.1,2820.5,2491.3,2717.4,2503.5
281,LRCX.O,6278.366,6027.188,5172.494,4673.865,6501.851,6817.451,5894.517,5103.144,5029.735,4488.872,5131.781
282,LW,360.5,480.6,240.0,-4.6,-334.8,-647.2,1400.6,1357.5,1265.0,,
283,LVS,1996.0,2973.0,5187.0,5684.0,6486.0,6177.0,6817.0,7213.586,7665.494,7061.842,7850.689
284,LDOS.K,4291.0,3862.0,3413.0,3308,3370,3135,1068,1595,2618,2181,2491
285,LEN,20816.425,17994.856,15949.517,14581.535,7872.317,7026.042,5648.944,4827.02,4168.901,3414.764,2696.468
286,LNC,20272.0,22699.0,19689.0,14350,17322,14478,13617,15740,13452,14973,13101
287,LIN,44035.0,47317.0,49074.0,51596,6018,5021,4389,5623,6609,6064,5488
288,LYV,-582.651,-471.772,1145.82,1098.981,1181.196,1126.016,1236.953,1296.954,1409.228,1355.418,1461.103
289,LKQ.O,5771.744,5655.718,5008.876,4782.298,4198.169,3442.949,3114.682,2720.657,2350.745,1964.094,1644.085
290,LMT,10959.0,6015.0,3127.0,1394,-850,1511,3097,3400,4918,39,1001
291,L,17846.0,17860.0,19119.0,18518,19204,18163,17561,19280,19458,19459,18772
292,LOW,-4816.0,1437.0,1972.0,3644,5873,6434,7654,9968,11853,13857,16533
293,LUMN.K,11840.0,11162.0,13470.0,19828,23491,13399,14060,15023,17191,19289,20827
294,LYB,11858.0,7971.0,8044.0,10257,8949,6048,6550,8314,12478,11139,10593
295,MTB,17903.405,16187.283,15716.649,15460.191,16250.819,16486.622,16173.289,12335.896,11305.532,10202.593,9271.209
296,MRO,10686.0,10561.0,12153.0,12128,11708,17541,18553,21020,19344,18283,17152
297,MPC,26206.0,22199.0,33694.0,35175,14033,13557,13237,10751,10920,11694,9505
298,MKTX.O,1041.309,955.061,770.091,607.878,514.768,468.013,390.713,334.208,310.362,242.717,312.439
299,MAR.O,1414.0,430.0,703.0,2225,3582,5357,-3590,-2200,-1415,-1285,-781
300,MMC,11009.0,9104.0,7793.0,7511,7359,6192,6513,7054,7905,6542,5883
301,MLM,6535.3,5890.7,5350.8,4946.363,4679.6,4139.978,4057.284,4351.166,1537.877,1410.545,1409.321
302,MAS,-179.0,195.0,-235.0,-111,-53,-298,-135,924,559,322,527
303,MA,7312.0,6391.0,5893.0,5395,5468,5656,6028,6790,7484,6917,5868
304,MTCH.O,-203.769,-1414.417,319.785,125.864,501.249,496.522,278.811,799.587,835.361,,
305,MKC,4411.0,3926.1,3444.2,3170.9,2559.9,1626.6,1670.2,1792.2,1932.5,1682.9,1601.7
306,MCD,-4601.0,-7824.9,-8210.3,-6258.4,-3268.0,-2204.3,7087.9,12853.4,16009.7,15293.6,14390.2
307,MCK,-2272.0,-21.0,5092.0,8094,9804,11095,8924,8001,8522,7070,6831
308,MDT,52551.0,51428.0,50737.0,50091,50720,50208,52063,53230,19443,18671,17113
309,MRK,38184.0,25317.0,25907.0,26701,34336,40088,44676,48647,49765,53020,54517
310,META.O,124879.0,128290.0,101054.0,84127,74347,59194,44218,36096,15470,11755,4899
311,MET,67482.0,74558.0,66144.0,52741,58676,67309,67949,72053,61553,64453,57519
312,MTD,171.421,282.675,420.78,590.063,547.28,434.943,580.457,719.595,935.052,827.219,781.137
313,MGM,6070.645,6504.726,7727.265,6512.283,7577.061,6220.18,5119.927,4090.917,4216.051,4365.548,6086.578
314,MCHP.O,5894.8,5337.1,5585.5,5287.5,3279.8,3270.711,2150.919,2044.654,2135.461,1933.47,1990.673
315,MU.O,49907.0,43933.0,38996.0,35881,32294,18621,12080,12302,10771,9142,7700
316,MSFT.O,166542.0,141988.0,118304.0,102330,82718,87711,71997,80083,89784,78944,66363
317,MAA,5995.362,5887.03,6082.696,6159.254,6350.32,6413.892,3000.347,2896.435,2951.861,918.765,722.368
318,MRNA.O,14145.0,2561.375,1174.81,1530.241,625.296,841.851,,,,,
319,MHK,8421.425,8534.316,8119.841,7433.814,7059.162,5776.451,4854.173,4418.006,4461.057,3719.617,3415.785
320,MOH,2630.0,2096.0,1960.0,1647.0,1337.0,1649.0,1557.0,1010.0,892.937,782.314,755.073
321,TAP,13417.1,12365.0,13419.4,13507.4,12978.4,11418.7,7043.0,7863.3,8605.2,7966.9,7647.9
322,MDLZ.O,28269.0,27578.0,27241.0,25637,25994,25161,28012,27750,32373,32276,35217
323,MPWR.O,1243.985,966.587,773.491,640.093,522.007,431.116,368.516,346.425,323.399,258.294,242.877
324,MNST.O,6566.951,5160.86,4171.281,3610.901,3895.212,3329.709,4809.41,1515.15,992.279,644.397,979.158
325,MCO,2727.0,1569.0,612.0,459.9,-327.7,-1225.0,-565.0,-187.8,337.0,385.2,-169.0
326,MS,105441.0,101781.0,81549.0,80246,77391,76050,75182,70900,65921,62109,62049
327,MOS,10604.1,9581.4,9185.5,10397.3,9617.5,9584.6,9531.8,10703.1,11302.3,11983.1,11641.6
328,MSI,-40.0,-558.0,-700.0,-1293,-1742,-964,-106,2735,3659,3265,5214
329,MSCI.K,-163.467,-443.234,-76.714,-166.494,401.012,317.605,901.487,1432.833,1564.347,1425.231,1305.432
330,NDAQ.O,6395.0,6433.0,5639.0,5449,5880,5430,5609,5793,6184,5208,4976
331,NTAP.O,838.0,685.0,242.0,1090.0,2276.0,2780.0,2881.0,3414.0,3786.5,4717.5,4293.6
332,NFLX.O,15849.248,11065.24,7582.157,5238.765,3581.956,2679.8,2223.426,1857.708,1333.561,744.673,642.81
333,NWL.O,4091.0,3874.0,4963.3,5218.4,14144.7,11348.8,1822.9,1851.4,2071.5,1996.7,1849.1
334,NEM,22022.0,23008.0,21420.0,10502,10535,10721,11350,10274,9993,13773,12896
335,NWSA.O,8222.0,8211.0,7582.0,9144,9311,10809,11584,11965,13263,12578,8809
336,NWS.O,8222.0,8211.0,7582.0,9144,9311,10809,11584,11965,13263,12578,8809
337,NEE,37202.0,36513.0,37005.0,34144,28236,24341,22574,19916,18040,16068,14943
338,NKE,15281.0,12767.0,8055.0,9040,9812,12407,12258,12707,10824,11081,10381
339,NI,6947.3,5752.2,5986.7,5750.9,4320.1,4071.2,3843.5,6175.3,5886.6,5554.3,4997.3
340,NDSN.O,2159.13,1758.991,1581.045,1450.741,1155.493,851.603,660.016,904.797,887.863,669.77,571.323
341,NSC,13641.0,14791.0,15184.0,15362,16359,12409,12188,12408,11289,9760,9911
342,NTRS.O,12016.8,11688.3,11091.0,10508.3,10216.2,9770.4,8705.9,8448.9,7912.0,7527.0,7117.3
343,NOC,12926.0,10579.0,8819.0,8187,7132,5259,5522,7235,10620,9514,10336
344,NLOK.O,-93.0,-500.0,10.0,5738,5023,3487,3676,5935,5797,5476,5094
345,NCLH.K,2432.65,4354.105,6515.579,5963.001,5749.766,4537.726,3780.88,3518.813,2608.908,2010.318,1844.463
346,NRG,3600.0,1680.0,1658.0,-1234,-346,2041,3009,10053,9851,10000,7735
347,NUE,14016.389,10788.665,10357.866,9792.078,8739.036,7879.865,7477.816,7772.47,7645.769,7641.571,7474.885
348,NVDA.O,26612.0,16893.0,12204.0,9342.0,7471.0,5762.0,4469.0,4418.0,4456.398,4827.703,4145.724
349,NVR,3002.378,3103.074,2341.244,1808.562,1605.492,1304.441,1239.165,1124.255,1261.352,1480.477,1374.799
350,NXPI.O,6528.0,8944.0,9441.0,10505,13527,10935,11515,538,1301,1049,1145
351,ORLY.O,-66.423,140.258,397.34,353.667,653.046,1627.136,1961.314,2018.418,1966.321,2108.307,2844.851
352,OXY,20327.0,18573.0,34232.0,21330,20572,21497,24350,34959,43126,40016,37620
353,ODFL.O,3679.807,3326.288,3080.717,2680.483,2276.854,1851.158,1684.637,1494.064,1232.082,1025.969,856.519
354,OMC,3270.2,3084.4,2853.9,2547.1,2615.1,2162.0,2452.4,2850.0,3582.4,3460.8,3504.3
355,ON.O,4585.4,3538.5,3301.7,3171.6,2778.8,1856.1,1608.2,1626.5,1490.8,1361.1,1468.2
356,OKE,6015.163,6042.398,6225.951,6579.543,5527.867,188.745,335.798,592.115,2337.851,2129.609,2238.573
357,ORCL.K,-6220.0,5238.0,12074.0,21785,46372,53860,47289,48663,46878,44648,43688
358,OGN,-1508.0,5486.0,7035.0,6348,,,,,,,
359,OTIS.K,-3625.0,-3832.0,1700.0,1569,1965,,,,,,
360,PCAR.O,11594.0,10390.0,9706.1,8592.9,8050.5,6777.6,6940.4,6753.2,6634.3,5846.9,5364.4
361,PKG,3607.2,3246.3,3071.0,2672.4,2182.6,1759.8,1633.3,1521.4,1356.8,969.461,928.91
362,PARA.O,22402.0,15371.0,13207.0,10449,1978,3689,5563,6970,9966,10213,9908
363,PH,8848.011,8398.307,6227.224,5961.969,5859.866,5261.649,4575.255,5104.287,6659.428,5738.426,4896.515
364,PAYX.O,3085.2,2948.0,2781.4,2619.5,2356.8,1955.3,1911.7,1785.5,1777.0,1773.7,1604.5
365,PAYC.K,893.714,655.643,526.628,334.753,281.247,116.527,98.314,74.138,5.086,54.671,71.23
366,PYPL.O,21727.0,20019.0,16885.0,15386,15994,14712,13759,8248,7390,,
367,PNR,2421.9,2106.3,1953.9,1836.1,5037.8,4254.4,4008.8,4663.8,6095.3,6371.1,1933.329
368,PEP.O,16043.0,13454.0,14786.0,14518,10889,11095,11923,17438,24279,22294,20588
369,PKI,7141.245,3735.492,2813.824,2584.955,2503.188,2153.57,2110.441,2042.102,1994.487,1939.812,1842.216
370,PFE,77200.0,63238.0,63144.0,63407,71308,59544,64720,71301,76307,81260,82190
371,PCG,20971.0,21001.0,5136.0,12651,19220,17940,16576,15748,14342,13074,12101
372,PM,-10106.0,-12567.0,-11577.0,-12459,-12086,-12688,-13244,-12629,-7766,-3476,229
373,PSX,19166.0,18984.0,24910.0,24653,25085,22390,23100,21590,21950,20775,23264
374,PNW,5906.2,5633.503,5430.648,5222.915,5006.69,4803.622,4583.917,4367.493,4194.47,3972.806,3821.85
375,PXD,22837.0,11569.0,12136.0,12111.0,11274.0,10404.0,8368.0,8581.0,6602.0,5689.354,5488.794
376,PNC,55695.0,54010.0,49314.0,47728,47513,45699,44710,44551,42334,39003,34053
377,POOL.O,1071.393,639.47,410.18,223.59,223.146,205.21,255.743,244.352,286.182,281.623,279.746
378,PPG,6286.0,5689.0,5284.0,4630,5558,4826,4983,5180,4932,4063,3249
379,PPL,13723.0,13373.0,12991.0,11657,10761,9899,9919,13628,12466,10480,10828
380,PFG.O,16069.4,16558.9,14618.0,11390.0,12849.3,10227.3,9311.6,10184.0,9684.2,9683.4,8952.4
381,PG,46589.0,46378.0,46521.0,47194,52293,55184,57341,62419,69214,68064,63439
382,PGR,18231.6,17038.6,13673.2,10821.8,9284.8,7957.1,7289.4,6928.6,6189.5,6007.0,5806.7
383,PLD,33426.873,31971.547,22653.127,22298.093,15631.158,14991.081,14667.935,13975.509,13711.158,13069.017,13661.639
384,PRU,61876.0,67425.0,63115.0,48617,54236,45863,41890,41770,35278,38503,34253
385,PEG,14438.0,15984.0,15089.0,14377,13847,13130,13066,12185,11608,10780,10270
386,PTC.O,2296.034,2038.468,1438.248,1201.998,874.589,885.436,842.666,860.171,853.889,926.48,797.259
387,PSA,9335.177,8558.867,9062.911,9119.478,8940.009,9411.91,9170.641,9480.796,8791.73,8093.756,8288.209
388,PHM,7489.515,6569.989,5458.18,4817.782,4154.026,4659.363,4759.325,4804.954,4648.952,2189.616,1938.615
389,QRVO.O,4553.218,4629.425,4292.665,4359.679,4775.564,4896.722,4999.672,6173.16,676.351,639.014,672.331
390,PWR,5112.301,4344.181,4050.292,3604.159,3791.571,3339.427,3085.494,4514.473,4234.188,3766.548,3381.952
391,QCOM.O,18013.0,9950.0,6077.0,4909,807,30746,31778,31421,39169,36088,33523
392,DGX,6444.0,6759.0,5641.0,5216.0,4921.0,4628.0,4684.0,4301.0,3948.0,4163.047,3692.872
393,RL,2536.0,2604.4,2693.1,3287.2,3457.4,3299.6,3744.0,3891.0,4034.0,3785.0,3652.5
394,RJF,9338.0,8245.0,7114.0,6581.0,6368.461,5581.713,4916.545,4522.031,4141.236,3662.924,3268.94
395,RTX,73068.0,72163.0,41774.0,38446,29610,27579,27358,31213,31866,25914,21880
396,O,25052.574,10985.483,9774.456,8088.742,7371.501,6766.804,6531.596,5613.401,5385.447,2412.794,2254.854
397,REG.O,6037.371,5984.912,6213.348,6397.97,6692.052,2591.301,2054.109,1906.592,1843.354,1730.765,1808.355
398,REGN.O,18768.8,11025.3,11089.7,8757.3,6144.078,4449.245,3654.837,2550.251,1952.076,1245.385,485.732
399,RF,18326.0,18111.0,16295.0,15090,16192,16664,16844,16873,15768,15499,16499
400,RSG,8978.9,8483.9,8118.2,7927.1,7958.8,7691.3,7774.1,7745.3,7903.5,7703.3,7681.3
401,RMD,3360.751,2885.679,2497.027,2072.193,2058.98,1960.266,1694.831,1587.307,1758.248,1610.516,1607.627
402,RHI,1381.051,1205.289,1143.683,1063.198,1105.265,1086.599,1003.781,979.858,919.643,842.011,800.505
403,ROK,2725.6,2389.6,1027.8,404.2,1617.5,2663.6,1990.1,2256.8,2658.1,2585.5,1851.7
404,ROL,1082.048,941.36,815.75,711.908,653.924,568.545,524.029,462.676,438.255,354.956,323.997
405,ROP,11563.8,10479.8,9491.9,7738.5,6863.564,5788.865,5298.947,4755.36,4213.05,3687.726,3195.096
406,ROST.O,4060.05,3290.64,3359.249,3305.746,3049.308,2748.017,2471.991,2279.21,2007.302,1766.863,1493.012
407,RCL,5085.556,8760.669,12163.846,11105.461,10702.303,9121.412,8063.039,8284.359,8808.265,8308.749,8407.823
408,SPGI.K,2032.0,509.0,479.0,628,711,650,194,488,1301,767,1508
409,CRM,58131.0,41493.0,33885.0,15605.0,10376.0,7500.127,5002.869,3975.183,3038.51,2317.633,1587.36
410,SBAC.O,-5283.404,-4824.382,-3667.007,-3376.823,-2599.114,-1995.921,-1706.144,-660.8,356.966,652.991,-11.313
411,SLB,15004.0,12071.0,23760.0,36162,36842,41078,35633,37850,39469,34751,31263
412,STX.O,109.0,631.0,1787.0,2162,1665,1364,1593,3018,2832,3495,3497
413,SEE,248.7,172.5,-196.2,-348.6,152.3,609.7,527.1,1162.8,1414.9,1443.8,2957.5
414,SRE,26001.0,23393.0,19949.0,17158,12690,12971,11829,11346,11028,10302,9795
415,NOW,3695.0,2834.481,2127.941,1111.199,778.744,386.961,566.814,428.675,394.259,243.405,10.746
416,SHW,2437.2,3610.8,4123.3,3730.745,3647.874,1878.441,867.91,996.47,1774.535,1791.804,1516.919
417,SBNY.O,7840.618,5826.909,4745.198,4407.14,4031.691,3612.264,2891.834,2496.238,1799.939,1650.327,1408.116
418,SPG,3361.452,3039.472,2526.398,3296.681,3686.168,4310.448,4471.464,5093.177,5849.406,5910.603,4649.666
419,SWKS.O,5469.0,5297.1,4164.2,4122.3,4097.0,4065.7,3541.4,3159.2,2532.4,2101.1,1905.5
420,SJM,8140.1,8124.8,8190.9,7970.5,7891.1,6850.2,7008.5,7086.9,5029.6,5148.8,5163.386
421,SNA,4181.9,3824.9,3409.1,3098.8,2953.9,2617.2,2412.7,2207.8,2113.2,1802.1,1530.9
422,SEDG.O,1310.039,1085.757,811.67,562.408,397.467,288.778,166.944,-19.091,-9.471,,
423,SO,28165.0,28263.0,27796.0,25014,24491,25485,21319,21080,20139,19379,18660
424,LUV,10414.0,8876.0,9832.0,9853,9641,8441,7358,6775,7336,6992,6877
425,SWK,11590.5,11059.6,9136.3,7836.2,8302.2,6367.0,5811.6,6429.1,6799.2,6667.1,7003.6
426,SBUX.O,-8706.6,-5321.2,-7805.1,-6232.2,1169.5,5450.1,5884.0,5818.0,5272.0,4480.2,5109.0
427,STT,27363.0,26200.0,24431.0,24737,22317,21219,21103,21328,20378,20869,19398
428,STE,6532.356,3880.99,3405.362,3177.81,3205.96,2798.602,3023.034,1071.632,1038.705,944.942,821.401
429,SYK,14877.0,13084.0,12807.0,11730,9966,9550,8511,8595,9047,8597,7683
430,SIVB.O,16236.0,8219.7,6470.307,5116.209,4179.795,3642.554,3198.134,2813.072,1966.27,1830.555,1569.392
431,SYF,13655.0,12701.0,15088.0,14678,14234,14196,12604,10478,5960,4582,4328
432,SNPS.O,5295.137,4907.404,4083.013,3479.152,3275.62,3195.146,3133.989,3056.17,2788.277,2501.686,2101.3
433,SYY,1382.26,1552.896,1158.613,2502.603,2506.957,2381.516,3479.608,5260.224,5266.695,5191.81,4685.04
434,TMUS.O,69102.0,65344.0,28789.0,24718.0,22559.0,18236.0,16557.0,15663.0,14245.0,6115.0,2927.6
435,TROW.O,9022.7,7707.0,7102.1,6124.3,5824.4,5008.6,4762.0,5395.2,4818.1,3846.1,3420.7
436,TTWO.O,3809.659,3331.892,2539.244,2040.58,1488.97,1003.728,581.385,563.088,801.806,587.995,595.727
437,TPR,2285.5,3259.3,2276.4,3513.4,3244.6,3001.9,2682.9,2489.9,2420.653,2409.158,1992.931
438,TRGP.K,2761.5,2955.3,5199.6,6325.1,6376.8,5439.4,1461.4,169.8,148.8,144.1,158.1
439,TGT,12827.0,14440.0,11833.0,11297,11651,10953,12957,13997,16231,16558,15821
440,TEL,10802.0,10634.0,9383.0,10570,10831,9751,8485,9585,9007,8380,7971
441,TDY,7622.0,3228.6,2714.7,2229.7,1947.3,1554.4,1344.1,1427.3,1471.7,1147.8,979.3
442,TFX,3754.748,3336.457,2979.32,2539.978,2430.531,2139.341,2009.272,1911.309,1913.527,1778.95,1980.588
443,TER.O,2563.956,2210.805,1480.158,1522.354,1953.646,1828.659,1965.786,2078.98,1985.094,1778.355,1505.06
444,TSLA.O,30189.0,22225.0,6618.0,4923.243,4237.242,4752.911,1083.704,911.71,667.12,124.7,224.045
445,TXN.O,13333.0,9187.0,8907.0,8994,10337,10473,9946,10390,10807,10961,10952
446,TXT,6815.0,5845.0,5518.0,5192,5647,5574,4964,4272,4384,2991,2745
447,TMO,40793.0,34507.0,29675.0,27586.0,25413.0,21539.3,21350.2,20548.1,16856.1,15464.7,15038.1
448,TJX,6002.992,5832.684,5948.212,5048.606,5148.309,4510.599,4307.075,4264.23,4229.893,3665.937,3209.29
449,TSCO.O,2002.665,1923.84,1567.123,1561.82,1418.673,1453.218,1393.294,1293.561,1246.894,1024.974,1008.29
450,TT,6255.9,6407.7,7267.6,7022.7,7140.3,6643.8,5816.7,5987.4,7068.9,7147.8,6924.3
451,TDG,-2916.0,-3972.0,-2894.905,-1808.471,-2951.204,-651.49,-1038.306,-1556.099,-336.381,1218.834,810.949
452,TRV,28887.0,29201.0,25943.0,22894,23731,23221,23598,24836,24796,25405,24477
453,TRMB.O,3944.7,3596.9,3119.0,2674.4,2414.5,2305.8,2219.7,2341.6,2220.906,1897.455,1569.293
454,TFC,69271.0,70807.0,66384.0,30122,29648,29881,27306,24289,22759,21158,17418
455,TYL,2324.032,1986.111,1617.058,1324.846,1191.736,915.525,858.857,336.973,246.319,145.299,78.11
456,TSN,17723.0,15254.0,13950.0,12803,10541,9608,9691,8890,6201,6011,5657
457,USB,54918.0,53095.0,51853.0,51029,49040,47298,46131,43479,41113,38998,33978
458,UDR,3442.874,3234.2,3358.542,2905.625,2825.8,3093.11,2899.755,2735.097,2811.648,2992.916,2314.05
459,ULTA.O,1535.373,1999.549,1902.094,1820.218,1774.217,1550.218,1442.886,1247.509,1003.094,786.942,584.704
460,UNP,14161.0,16958.0,18128.0,20423,24856,19932,20702,21189,21225,19877,18578
461,UAL.O,5029.0,5960.0,11531.0,10042,8734,8659,8966,2396,2984,481,1806
462,UPS,14253.0,657.0,3267.0,3021,994,405,2470,2141,6474,4653,7035
463,URI,5991.0,4545.0,3830.0,3403,3106,1648,1476,1798,1848,1574,103
464,UNH,71760.0,65491.0,57616.0,51696,47776,38274,33830,32454,32149,31178,28292
465,UHS,6089.664,6317.146,5504.105,5389.262,4989.514,4533.22,4249.647,3735.946,3249.979,2713.345,2296.352
466,VLO,18430.0,18801.0,21803.0,21667,21991,20024,20527,20677,19460,18032,16423
467,VTR,11134.668,10415.657,10719.57,10403.998,11024.716,10660.968,9760.856,8852.2,8980.941,9193.683,9377.794
468,VRSN.O,-1260.519,-1390.198,-1490.1,-1385.474,-1260.271,-1200.595,-1070.447,-883.466,-423.558,-9.323,-88.107
469,VRSK.O,2816.5,2698.2,2260.8,2070.6,1925.4,1332.4,1372.0,211.043,547.589,255.591,-98.49
470,VZ,81790.0,67842.0,61395.0,53145,43096,22524,16428,12298,38836,33157,35970
471,VRTX.O,10100.0,8686.815,6085.244,4435.203,2028.579,1156.582,939.967,1075.006,1356.405,999.18,786.843
472,VFC,3530.355,3056.164,3357.334,4298.516,3688.096,3719.9,4940.921,5384.838,5630.882,6077.038,5125.625
473,VTRS.O,20492.7,22954.1,11883.8,12167.1,13307.6,11116.2,9764.4,3255.9,2941.8,3340.718,3491.775
474,VICI.K,12108.268,9415.839,7965.183,6817.449,4691.489,,,,,,
475,V,35581.0,37589.001,36210.0,34684.0,34006.0,32760.0,32912.0,29842.0,27413.0,26870.0,27630.0
476,VNO,6236.346,6533.198,6732.03,4465.231,4337.652,6898.519,6697.595,6745.426,6765.232,6850.935,6828.316
477,VMC,6545.0,6027.33,5621.857,5202.903,4968.893,4572.476,4454.188,4176.699,3938.106,3761.062,3791.617
478,WAB,10201.0,10122.3,9956.5,2865.131,2808.868,2205.977,1699.607,1807.242,1585.259,1276.83,1045.189
479,WBA.O,25275.0,23419.0,20638.0,23511,26007,27466,29880,30861,20513,19454,18236
480,WMT,83253.0,80925.0,74669.0,72496,77869,77798,80546,81394,76255,76343,71315
481,WBD.O,11599.0,10464.0,9891.0,8386,4610,5167,5451,5602,6196,6291,6517
482,WM,7124.0,7452.0,7068.0,6275,6019,5297,5345,5866,5707,6354,6070
483,WAT,367.554,232.144,-216.281,1567.258,2233.788,2301.949,2058.851,1894.666,1763.173,1467.357,1226.578
484,WEC,10943.6,10500.1,10143.8,9819.3,9491.8,8960.2,8685.2,4450.1,4263.4,4165.5,3993.7
485,WFC,187606.0,184680.0,187146.0,196166,206936,199581,192998,184394,170142,157554,140241
486,WELL.K,17636.001,15972.719,15540.444,14632.334,14423.147,14806.393,14590.56,13175.153,11414.583,10294.801,7124.764
487,WST,2335.4,1854.5,1573.2,1396.3,1279.9,1117.5,1023.9,956.9,906.4,728.9,654.9
488,WDC.O,12221.0,10721.0,9551.0,9967,11531,11418,11145,9219,8842,7893,7669
489,WRK,11670.3,10630.6,11669.9,11469.4,10342.5,9728.8,11651.8,4306.8,4312.3,3405.7,3371.6
490,WY,10767.0,8731.0,8177.0,9046,8899,9180,4869,5304,6795,4070,4263
491,WHR,4846.0,3885.0,3195.0,2291,4198,4773,4743,4885,4924,4260,4181
492,WMB,11423.0,11769.0,13363.0,14660,9656,4643,6148,8777,4864,4752,1296
493,WTW.O,13260.0,10820.0,10249.0,9852,10126,10065,2229,1985,2215,1699,2486
494,GWW,1874.0,1828.0,1855.0,1921.0,1690.132,1797.935,2266.634,3209.872,3250.438,3023.912,2628.785
495,WYNN.O,-214.418,-351.997,1743.045,2034.123,947.846,157.949,-111.979,-28.779,-184.507,-259.037,2089.022
496,XEL.O,15612.0,14575.0,13239.0,12222.0,11455.0,11020.849,10600.92,10214.482,9565.95,8874.077,8482.198
497,XYL,3218.0,2968.0,2957.0,2768,2503,2190,2084,2127,2241,2074,1831
498,YUM,-8373.0,-7891.0,-8016.0,-7926,-6334,-5615,911,1547,2166,2154,1823
499,ZBRA.O,2984.0,2144.0,1839.0,1335.0,834.0,792.0,893.0,1039.908,958.658,857.002,776.925
500,ZBH,12660.7,12194.2,12388.1,11271.3,11735.8,9668.9,9887.9,6549.9,6297.3,5860.9,5507.2
